Price,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,,,,,,,,,,
2019-06-25,47.07966232299805,47.96795471972433,47.01225440836352,47.76814797804567,84281200,93.91349792480469,95.81950378417969,93.62100219726562,95.59200286865234,60246000,126.76890563964844,130.7212337566405,126.10385391252005,130.39821070304106,33327400
2019-06-26,48.09795379638672,48.38442367411499,47.508164816316906,47.609271183764086,104270000,94.8915023803711,95.19000244140625,94.36599731445312,94.6240005493164,48838000,127.24396514892578,128.9636188519743,126.9304521033257,127.64301074650221,23657700
2019-06-27,48.08351135253906,48.52404860796482,48.042587608363675,48.215910188824644,83598800,95.21399688720703,95.56199645996094,94.9020004272461,95.0999984741211,42834000,127.45296478271484,127.98502066895541,126.8449154097662,127.44346922113648,16557500
2019-06-28,47.64537811279297,48.02573272756639,47.43594376205445,47.82833196271638,124442400,94.68150329589844,95.64700317382812,94.19999694824219,95.45500183105469,60748000,127.27247619628906,127.88052563643767,126.51241077184275,127.85202445151212,30043000
2019-07-01,48.51923751831055,49.22698584179914,48.30257784422385,48.90921978910782,109012000,96.1094970703125,96.49099731445312,95.73300170898438,96.14900207519531,63842000,128.90660095214844,129.87568475829076,128.23205356034623,129.8091868239216,22613500
2019-07-02,48.803287506103516,48.89958189875038,48.47348793526982,48.48552519350761,67740800,96.71549987792969,96.739501953125,95.33149719238281,95.96900177001953,52918000,129.7616424560547,129.77113801620393,128.58354063082163,129.32460023953712,15237800
2019-07-03,49.20771789550781,49.214939515988235,48.79366117943733,48.93569127989315,45448000,96.94999694824219,97.07949829101562,96.5250015258789,96.79450225830078,33806000,130.59774780273438,130.86376852278136,129.48614361898706,129.97069274960563,13629300
2019-07-05,49.164390563964844,49.36901296483268,48.84421854790117,48.95255021498181,69062000,97.14550018310547,97.29499816894531,96.26499938964844,96.43000030517578,52568000,130.2176971435547,130.47422228002824,128.94459601697457,129.15361435083588,18141100
2019-07-08,48.15091323852539,48.48311881415324,47.763337005913115,48.34108870781387,101354400,97.61599731445312,97.80000305175781,96.4124984741211,96.70600128173828,57668000,130.12271118164062,130.2557215441685,128.61207588938007,129.59065523448695,16779700
2019-07-09,48.444610595703125,48.50960519059195,47.85963352891048,47.953518283672736,82312000,99.41500091552734,99.50050354003906,97.17400360107422,97.38999938964844,86914000,129.64768981933594,130.13222452825232,129.02063466870706,129.2106474272795,19953100
2019-07-10,48.92366027832031,49.044025532728696,48.521640769387034,48.59145467396729,71588400,100.87049865722656,101.24700164794922,99.7699966430664,99.82550048828125,98638000,130.96826171875,131.6618146187485,130.17969521730942,130.28420438007961,24204400
2019-07-11,48.567386627197266,49.20291510825115,48.55775902179403,48.94292568328503,80767200,100.05349731445312,101.79000091552734,99.76499938964844,101.28099822998047,86356000,131.4908447265625,132.2699159729394,130.98730433445874,131.3008319460217,22327900
2019-07-12,48.940521240234375,49.10903188951766,48.67571616760588,48.73589880472539,70380800,100.55000305175781,100.8499984741211,100.19349670410156,100.41349792480469,50186000,131.9658660888672,132.18439452914464,131.12029700726558,131.91837377293584,18936800
2019-07-15,49.400306701660156,49.55918603734978,49.109021185260104,49.130686048319255,67789600,101.04949951171875,101.1449966430664,100.07749938964844,101.06999969482422,59626000,131.9658660888672,132.5739156026364,131.54784382699904,132.47891647372978,16651500
2019-07-16,49.229393005371094,49.61696930261258,48.988662477227464,49.251057871322494,67467200,100.49500274658203,101.31600189208984,100.06099700927734,100.52899932861328,52364000,130.23672485351562,132.1083801169727,129.70468336691644,132.02287655599284,22726100
2019-07-17,48.95254898071289,49.37141770270764,48.93329009978983,49.12105959721974,56430000,99.60150146484375,100.5999984741211,99.60150146484375,100.35250091552734,51176000,129.46717834472656,131.0442973578965,129.4196715287235,130.82578340073624,20211000
2019-07-18,49.508644104003906,49.561605117055976,49.036810625882715,49.10903052306795,74162400,98.8949966430664,99.375,97.57749938964844,99.00050354003906,69738000,129.60964965820312,129.79966237439066,127.94701302174049,128.7830863694148,30381800
2019-07-19,48.769588470458984,49.71084555603107,48.714221486971134,49.539925294061106,83717200,98.22599792480469,99.80000305175781,98.11150360107422,99.56050109863281,63712000,129.7996826171875,133.64750233249262,129.63817105838766,133.219970030135,48992400
2019-07-22,49.884185791015625,49.88659177418789,49.015148342450715,49.024775948396524,89111600,99.28150177001953,99.44999694824219,97.91300201416016,98.55699920654297,58000000,131.51930236816406,132.24137099098124,130.47422517272824,130.55023315918484,25074900
2019-07-23,50.27416229248047,50.29101519250514,49.90102924160723,50.18268719018874,73420800,99.72450256347656,99.8895034790039,98.65650177001953,99.79949951171875,54070000,132.33639526367188,133.00146164736236,131.1393018677079,132.78293320835832,18034600
2019-07-24,50.23323059082031,50.34878019678023,49.8721348580968,49.99250010233797,59966400,100.04049682617188,100.06500244140625,98.29350280761719,98.46499633789062,52626000,133.6949920654297,133.713997686697,131.91835064853072,131.96584295613695,20738300
2019-07-25,49.83602523803711,50.37044720007043,49.76621134147786,50.28619006236254,55638400,98.69100189208984,100.05999755859375,98.63600158691406,100.05000305175781,82730000,133.19143676757812,133.59046778681903,132.3648735489391,133.41944620883592,18356900
2019-07-26,50.00935745239258,50.488408816242206,49.86491767714035,49.94676516893045,70475600,97.15249633789062,97.54499816894531,96.22550201416016,97.0999984741211,98542000,134.2840118408203,134.60703485940024,133.2959371672115,133.362435084195,19037600
2019-07-29,50.47636795043945,50.707470839683545,50.17786449034994,50.18268012871597,86693600,95.62249755859375,96.61150360107422,94.5270004272461,96.5,89864000,133.989501953125,134.44553534339138,132.41236896119696,134.4360397821292,16605900
2019-07-30,50.25971221923828,50.591921476240046,49.90583809936835,50.254896580848964,135742800,94.92649841308594,95.49449920654297,94.17400360107422,94.55599975585938,58218000,133.34347534179688,134.1700387006229,132.82092945522322,133.14395254981704,16846500
2019-07-31,51.28522872924805,53.29051441589805,50.86635997235353,52.098899068075916,277125600,93.33899688720703,94.97750091552734,92.47200012207031,94.90550231933594,89414000,129.46717834472656,133.47651006503202,128.33658281025987,133.32449405264012,38598800
2019-08-01,50.17546081542969,52.48647529031914,49.76862931977306,51.49225706143192,216071600,92.76599884033203,94.89600372314453,92.20050048828125,93.58599853515625,94266000,131.1677703857422,133.90399974876416,130.0941775737431,130.16068999436334,40557500
2019-08-02,49.11384582519531,49.694003635226096,48.53849998122236,49.47734761841453,163448400,91.16200256347656,92.31800079345703,90.4010009765625,92.25350189208984,99124000,130.065673828125,131.41479736032116,128.5075464709125,131.19626898005504,30791600
2019-08-05,46.5428352355957,47.82111363712793,46.35988137306534,47.662234294545044,209572000,88.25650024414062,89.43350219726562,87.43900299072266,88.51100158691406,121164000,125.60982513427734,127.24394603994382,124.25120598685719,126.64540672755082,42749600
2019-08-06,47.42390441894531,47.681487794941866,46.71134058403225,47.25779980051846,143299200,89.3915023803711,89.6884994506836,87.66999816894531,89.61150360107422,101406000,127.96603393554688,128.90660206704572,126.55992227126713,127.12046492497451,32696700
2019-08-07,47.91500473022461,48.04018563866086,46.65839469961,47.041155373951206,133457600,89.66999816894531,89.94650268554688,87.8499984741211,88.69950103759766,90538000,128.52655029296875,128.87807451285684,125.24878410225307,127.11092885829989,33414500
2019-08-08,48.9718017578125,48.99587627608545,47.99925219563113,48.1942433045724,108038000,91.64450073242188,91.71299743652344,89.90550231933594,90.30000305175781,74024000,131.95635986328125,132.0513734815549,129.1441220286694,129.78068717642572,27496500
2019-08-09,48.56826400756836,48.99597330333946,48.157464269120716,48.64317342025552,98478800,90.37899780273438,91.55449676513672,90.11100006103516,91.44750213623047,57596000,130.8352508544922,132.42187941238987,129.64765332639152,131.69031527590863,23466700
2019-08-12,48.44501876831055,48.824403424680604,48.12363027549106,48.237203791269835,89927600,89.24600219726562,90.04900360107422,88.8499984741211,89.79949951171875,58110000,129.01113891601562,130.9778081528218,128.48860739624973,130.22725259925284,20484300
2019-08-13,50.496578216552734,51.26259276193915,48.44500993431048,48.57550035670108,188874000,91.21700286865234,91.58699798583984,89.0,89.1500015258789,79880000,131.6808624267578,131.87087519347864,128.26057463760378,129.2581597841941,25154600
2019-08-14,48.993560791015625,49.885232105107036,48.95489667685365,49.09263620085087,146189600,88.14800262451172,89.78250122070312,87.86100006103516,89.65049743652344,97872000,127.71533203125,130.5178652447938,127.4198294011022,129.9840521651313,32527300
2019-08-15,48.74948501586914,49.57107690145243,48.249277876546145,49.16511489320046,108909600,88.80599975585938,89.4000015258789,88.0979995727539,89.09950256347656,75182000,127.42936706542969,128.28729348144725,126.06623816382242,128.10617519766632,28074400
2019-08-16,49.899723052978516,50.05920973556064,49.256946074483764,49.36327052953852,110481600,89.62850189208984,90.14550018310547,89.22750091552734,89.64450073242188,60360000,129.76483154296875,130.0794031324765,128.42075690015872,128.5732791033112,24449100
2019-08-19,50.83006286621094,51.405175862169244,50.75273464212864,50.89530440716613,97654400,90.80599975585938,91.30000305175781,90.63050079345703,90.90399932861328,56326000,131.93817138671875,132.07162462692358,130.48924010355748,131.4043584258994,24355700
2019-08-20,50.83247756958008,51.55499794761389,50.822813385256154,50.95813408906697,107537200,90.06900024414062,90.84100341796875,89.99400329589844,90.7249984741211,38590000,130.8419647216797,132.2241769731084,130.82291035823553,131.7475560713235,21170800
2019-08-21,51.383419036865234,51.627479284789636,51.13210973019539,51.46799630517799,86141600,91.177001953125,91.47899627685547,90.75,90.96949768066406,40636000,132.3004150390625,132.96769589505126,131.5473604624406,132.07164632986834,14970300
2019-08-22,51.339935302734375,51.818391714949634,50.92672043272161,51.51633524737714,89014800,90.23300170898438,91.47049713134766,90.00499725341797,91.4000015258789,53070000,131.33767700195312,132.69127884916352,129.91734123532424,132.17653458711038,18697000
2019-08-23,48.966976165771484,51.24085805695881,48.57067824203147,50.607745216350146,187272000,87.48100280761719,90.24500274658203,87.2614974975586,89.65149688720703,105416000,127.15292358398438,131.88100932916916,126.59051441080868,130.77524534626008,38508600
2019-08-26,49.897308349609375,50.06645921716254,49.55175386776786,49.745070725205345,104174400,88.44349670410156,88.5,87.17549896240234,88.34549713134766,61600000,129.11660766601562,129.22146485294647,127.63907986665058,128.67812455362593,20312600
2019-08-27,49.33427429199219,50.395096344038365,49.182036668870836,50.22836060199352,103493200,88.09149932861328,88.97000122070312,87.33399963378906,88.7864990234375,60394000,129.39306640625,130.32723943645289,128.3635633637474,130.01266785024504,23102100
2019-08-28,49.66533660888672,49.71124978586817,49.131302793039325,49.31978575006935,63755200,88.2125015258789,88.39299774169922,87.20249938964844,87.75,48394000,129.22146606445312,129.41211153011935,127.30545513473493,128.5732685721246,17393300
2019-08-29,50.50625228881836,50.58116538378517,49.93838838948559,50.38301458772687,83962000,89.31999969482422,89.92749786376953,88.86250305175781,89.1500015258789,60302000,131.6617431640625,131.96678749957786,130.50832881551696,130.83242751301614,20168700
2019-08-30,50.44100570678711,50.854216813782976,50.06887014216747,50.78414134853521,84573600,88.81449890136719,89.98699951171875,88.22850036621094,89.87449645996094,61174000,131.4138946533203,132.6721660696964,129.8982439183599,132.64356998377738,23940100
2019-09-03,49.7064094543457,50.01571496902105,49.34877564435469,49.88280939149354,80092000,89.49199676513672,90.04000091552734,88.4000015258789,88.5,70860000,129.6790313720703,130.78479554962362,129.35493259271377,130.22238627744878,18869300
2019-09-04,50.54975509643555,50.61983057529468,50.09787979598071,50.356438217661264,76752400,90.03099822998047,90.38150024414062,89.8115005493164,90.25,46482000,131.19467163085938,131.25186381075548,130.0984348500277,130.88010009611543,17995900
2019-09-05,51.53807830810547,51.7048140548305,51.11036535179507,51.22877280501446,95654800,92.03600311279297,92.0999984741211,90.77899932861328,91.09750366210938,66216000,133.50152587890625,133.81609743926782,132.2718357297368,132.60547620005508,26101800
2019-09-06,51.53323745727539,51.81354668409043,51.35200361553993,51.7241391687421,77449200,91.67549896240234,92.03250122070312,91.31999969482422,91.91100311279297,49938000,132.595947265625,133.62543566462008,131.73802087270732,133.48245520512532,20824500
2019-09-09,51.753135681152344,52.301671144167074,51.004038010287594,51.915037471505805,109237600,91.56749725341797,92.5,91.23049926757812,92.05000305175781,59990000,131.08981323242188,133.21553832222784,130.07937927615487,133.06301614704768,25773900
2019-09-10,52.364501953125,52.383834007105214,51.158695044708594,51.678230629282474,127111600,91.02749633789062,91.29049682617188,90.26699829101562,91.13749694824219,52278000,129.71719360351562,130.48931741827664,128.22059644526848,130.40352911559674,28903400
2019-09-11,54.029441833496094,54.05844176074885,52.61340101187197,52.695563170673374,177158400,91.14949798583984,91.6709976196289,90.4540023803711,90.60700225830078,48656000,129.75527954101562,129.89827454964356,128.7734415721007,129.5551068923799,24726100
2019-09-12,53.90861129760742,54.71329002492586,53.85303394999192,54.32182609328362,128906800,92.17749786376953,92.68299865722656,91.71399688720703,91.88150024414062,56470000,131.08981323242188,131.94772501350872,130.47019735024566,131.40438476423776,27010000
2019-09-13,52.85987854003906,53.35283304210753,52.441833447319055,53.161934988839285,159053200,91.96700286865234,92.30599975585938,91.75849914550781,92.10050201416016,39426000,130.89918518066406,131.60457488030656,130.18425375298284,131.33766831093095,23363100
2019-09-16,53.13777160644531,53.19335265054589,52.572322791465886,52.613402028053684,84632400,90.39199829101562,91.28450012207031,90.01000213623047,91.20099639892578,73510000,129.95545959472656,130.30815441506033,129.3167893181662,129.47883868278757,16731400
2019-09-17,53.33108901977539,53.36008894788144,52.94928920342493,53.15227395131632,73274800,91.12750244140625,91.19950103759766,90.20500183105469,90.35399627685547,39648000,130.9658660888672,131.08979215443935,130.05074773024364,130.55597917245598,17814200
2019-09-18,53.83128356933594,53.85061562109773,53.02660488990893,53.41806879825272,101360000,90.87300109863281,91.10299682617188,89.7750015258789,90.85199737548828,50112000,132.04306030273438,132.18604075687566,130.1461038543373,130.93729630632254,23982100
2019-09-19,53.39391326904297,54.07051673043656,53.25133983012359,53.647637723459404,88242400,91.07499694824219,91.62850189208984,90.8949966430664,91.0510025024414,40630000,134.4738311767578,135.71303391247295,133.52058935216715,133.73983089913455,35772100
2019-09-20,52.61339569091797,53.78054216826021,52.5505692814473,53.49540267080229,221652400,89.70800018310547,91.53150177001953,89.0459976196289,91.08550262451172,106838000,132.9200439453125,135.0267002575941,131.78568383316883,134.41662606433817,39167300
2019-09-23,52.85262680053711,53.12326818503218,52.5940647236116,52.908204151879,76662000,89.26499938964844,89.63500213623047,88.36599731445312,88.8499984741211,58446000,132.63406372070312,133.10115743989897,131.96679736850592,132.71985199198943,17139300
2019-09-24,52.601314544677734,53.76363081481805,52.482910780852876,53.41082727302514,124763200,87.08049774169922,89.7854995727539,86.77749633789062,89.53050231933594,92320000,130.95635986328125,134.11158781511847,130.47973897520154,133.79701628354803,29773200
2019-09-25,53.41082763671875,53.52440115310414,52.47082814318885,52.811548692345006,87613600,88.41649627685547,88.6500015258789,86.1500015258789,87.36799621582031,69864000,132.84378051757812,133.41573142727637,129.66948351391622,131.0707501518926,21382000
2019-09-26,53.13536071777344,53.389088904888716,52.879217406153195,53.16194183618005,75334000,86.99199676513672,88.16850280761719,86.57499694824219,88.1395034790039,70736000,133.01535034179688,133.62542449349948,131.9667931207567,132.9200348918742,17456600
2019-09-27,52.87679672241211,53.39391722750773,52.5046611038443,53.29242301356189,101408000,86.27249908447266,87.45600128173828,85.69100189208984,87.4000015258789,78144000,131.28997802734375,133.79700840552897,130.2604752242713,133.5968212443839,22477700
2019-09-30,54.12126159667969,54.26866527765051,53.35282814412637,53.37940925666904,103909600,86.79550170898438,86.87300109863281,85.46099853515625,86.34950256347656,52894000,132.52920532226562,132.71032359019307,131.33765308096974,131.595032437778,17280900
2019-10-01,54.27107620239258,55.14824916121745,54.176834753799056,54.38706851390145,139223200,86.78250122070312,87.77999877929688,86.42050170898438,87.30000305175781,61690000,130.66085815429688,133.6921600419458,130.59412424774743,133.12975088095163,21466600
2019-10-02,52.91062545776367,54.02702490865355,52.66172755260138,53.901368393979745,138449200,85.6614990234375,86.44450378417969,85.25,86.38700103759766,66022000,128.35401916503906,129.99359643687868,127.33405787058715,129.87921206057462,30521700
2019-10-03,53.360084533691406,53.39391470767259,51.98512302114803,52.78254907744926,114426000,86.22100067138672,86.25,84.25299835205078,85.6500015258789,69364000,129.90777587890625,130.3558006352081,126.99085864532475,128.639962690362,24132900
2019-10-04,54.85586166381836,54.97185398530329,54.10193001022734,54.52480900337578,138478800,86.98249816894531,87.02899932861328,85.96150207519531,86.3010025024414,49438000,131.6617431640625,131.78566924352992,130.041235131252,130.35580664775927,22897700
2019-10-07,54.867942810058594,55.56146315555386,54.573135455502594,54.67704477909794,122306000,86.63300323486328,87.3915023803711,86.18499755859375,86.58149719238281,43094000,130.70851135253906,131.7189453363115,130.61319589944324,130.72758026128446,15303700
2019-10-08,54.22516632080078,55.1095883917041,54.20825307885652,54.56830565409411,111820000,85.27549743652344,86.3499984741211,85.25,86.12449645996094,50840000,129.32630920410156,131.31858101273605,129.27864420653353,130.67038359081894,25550500
2019-10-09,54.86069107055664,55.04434003359688,54.52480450264146,54.86069107055664,74770400,86.09950256347656,86.49749755859375,85.71800231933594,85.98049926757812,40870000,131.77615356445312,132.2146366533858,130.56553238834502,131.03262611337968,19749900
2019-10-10,55.600135803222656,55.68471308688191,54.92594740708195,55.07818135557089,113013600,86.01300048828125,86.91449737548828,85.6875,86.26200103759766,51504000,132.595947265625,133.1392875570215,131.785685874311,132.014469154819,17654600
2019-10-11,57.079002380371094,57.42455317426148,56.13658408508279,56.29123683325967,166795600,86.59600067138672,87.27249908447266,86.49299621582031,87.14600372314453,65100000,133.1488037109375,134.43568592106763,132.97722717375487,133.56823241780407,25446000
2019-10-14,56.99684524536133,57.54296569107692,56.70687177790149,56.762449134754895,96427600,86.82150268554688,87.09449768066406,86.0999984741211,86.44550323486328,38204000,133.02490234375,133.7302919998617,132.99630625203284,133.15835562020217,13304300
2019-10-15,56.86393356323242,57.426963469423065,56.757609116449146,57.122491934080806,87360000,88.36900329589844,88.82250213623047,87.03099822998047,87.10700225830078,62234000,134.95045471191406,135.16015453570904,133.2727397590247,133.51105021980408,19695700
2019-10-16,56.634368896484375,56.84460267044588,56.35164453206593,56.392723762395576,73903200,88.87149810791016,89.31199645996094,88.5260009765625,88.66649627685547,55268000,133.84466552734375,134.39754743787753,133.0058082085596,134.20688746883496,20751600
2019-10-17,56.854270935058594,57.064501036900594,56.4289767959264,56.80835776633163,67585200,89.3740005493164,89.94249725341797,89.10099792480469,89.82450103759766,52948000,133.1583709716797,134.8074754805274,132.51970060750537,134.35945059821856,21460600
2019-10-18,57.12732696533203,57.41005132940635,56.61503677438306,56.68753105196389,97433600,87.87550354003906,89.6989974975586,87.45999908447266,89.38999938964844,67250000,130.9849853515625,133.45387861506475,130.17472384184364,133.2250953011243,32273500
2019-10-21,58.118072509765625,58.23406483418485,57.347227594298715,57.395555885867246,87247200,89.28299713134766,89.29399871826172,88.25,88.48300170898438,42608000,131.957275390625,132.02400930849012,130.60367357492194,131.97634430220327,20078200
2019-10-22,57.98517608642578,58.526458902470154,57.90301392709392,58.27514955033707,82293600,88.2864990234375,89.48899841308594,88.0999984741211,89.40750122070312,42234000,129.99359130859375,133.46339119100097,129.88873411934586,132.4720260297347,27431000
2019-10-23,58.76327133178711,58.77777313940889,58.28964885809826,58.50229778999848,75828800,88.1084976196289,88.50250244140625,87.0999984741211,88.06500244140625,42764000,130.8228759765625,131.02304855732788,129.26908759059518,130.4797084356529,29844600
2019-10-24,58.859928131103516,59.15473551935639,58.43221516827557,59.08465635857476,69275200,89.03900146484375,89.41699981689453,88.01349639892578,88.55449676513672,88922000,133.3966827392578,133.85423480918533,132.1860613725624,132.8723967501127,37029300
2019-10-25,59.58485794067383,59.621103236105824,58.69077167696705,58.758432019914885,73477200,88.06649780273438,88.21050262451172,84.75,84.87750244140625,192528000,134.1497039794922,134.5405365778884,132.691245302857,132.82469856263688,25959700
2019-10-28,60.18172073364258,60.23004902249705,59.61868713481838,59.787837989415074,96572800,88.85399627685547,88.93499755859375,87.125,87.40299987792969,74178000,137.44796752929688,138.858761629151,136.79975539996798,137.64814020569818,35280100
2019-10-29,58.789852142333984,60.3508815723446,58.61587101111787,60.16239863358216,142839600,88.135498046875,88.8499984741211,87.79049682617188,88.7405014038086,45538000,136.15150451660156,137.7434163021298,135.97991345868317,137.34305656073764,20589500
2019-10-30,58.782596588134766,59.275554748294226,58.28722699113637,59.14506430528225,124522000,88.99949645996094,89.11900329589844,87.95600128173828,88.01200103759766,48988000,137.84832763671875,138.2200914387758,136.11342019690662,136.80929733677962,18496600
2019-10-31,60.11164474487305,60.21072013892777,57.33272558652324,59.74434678047531,139162000,88.83300018310547,89.5999984741211,88.5739974975586,88.79949951171875,55624000,136.66629028320312,138.1533453605894,136.30406824212022,138.12474926643333,24605100
2019-11-01,61.81765365600586,61.844231078316334,60.20829634248572,60.30011897675289,151125200,89.5719985961914,89.87249755859375,89.260498046875,89.40049743652344,55808000,136.99989318847656,137.66715944457806,136.28496194008636,137.51463728737957,33128400
2019-11-04,62.22362518310547,62.30820245921015,61.71133865276804,62.182542263480464,103272000,90.23300170898438,90.75299835205078,90.05049896240234,90.05049896240234,55438000,137.79110717773438,138.22006308514236,137.4193434519387,138.0580137221356,16912000
2019-11-05,62.13420867919922,62.39035190734999,61.938476728903325,62.114872940608464,79897600,90.08550262451172,90.51249694824219,89.69999694824219,90.45800018310547,37710000,137.70529174804688,138.23910473157449,137.1810059444705,138.19143974119245,18250200
2019-11-06,62.160797119140625,62.221208407702825,61.70892186060339,62.04722360166671,75864400,89.78849792480469,90.125,89.42900085449219,90.05000305175781,40596000,137.3240203857422,137.76251804243543,136.50423180217211,137.61952303586924,16575800
2019-11-07,62.878204345703125,63.10118855702432,62.55827337159336,62.710968036353194,94940400,89.41000366210938,90.29499816894531,89.17400360107422,90.18800354003906,53022000,137.51466369628906,138.10568353260678,137.04758449997485,137.11430386574133,17786700
2019-11-08,63.05030059814453,63.12300883008653,62.252899137211564,62.698860218440345,69986400,89.29399871826172,89.49400329589844,88.7020034790039,89.39450073242188,42466000,139.1351776123047,139.16377370228574,137.03803404492604,137.2477484016639,16732700
2019-11-11,63.54957580566406,63.61501320647353,62.59947977634609,62.60432452569956,81821200,88.5824966430664,89.0,88.35649871826172,88.9000015258789,38920000,139.2781524658203,139.5736550806276,137.96267419828877,138.54415224673093,14362600
2019-11-12,63.49140167236328,63.69257341677156,63.239341568460596,63.39202883663546,87388800,88.9000015258789,89.31099700927734,88.59549713134766,88.73300170898438,40752000,140.1932830810547,140.66990399660273,139.23049952264537,139.4402138891118,18641600
2019-11-13,64.0997543334961,64.17488862947721,63.27569575409539,63.29023739870051,102734400,87.65550231933594,88.75,87.36599731445312,88.66950225830078,59790000,140.42201232910156,140.56500729074975,139.44017468276084,139.8786722017119,16919200
2019-11-14,63.656227111816406,64.1991349671883,63.52534489790897,63.92525496625219,89182800,87.7300033569336,88.32949829101562,87.47799682617188,87.57150268554688,45296000,141.136962890625,141.4706033016606,140.12652902220492,140.14559792877338,19729800
2019-11-15,64.41242218017578,64.4172669301016,63.74590293541921,63.90828711842908,100206400,86.97450256347656,88.08399963378906,86.64299774169922,88.00250244140625,78552000,142.95765686035156,142.97672576676575,141.33714890267808,141.96627736120777,23485700
2019-11-18,64.7371826171875,64.81716165313593,64.04158024442006,64.42209642904663,86703200,87.62650299072266,87.68499755859375,86.135498046875,86.91500091552734,56790000,143.3103790283203,143.51056622065704,142.01396950526708,143.05301419643726,21534000
2019-11-19,64.54085540771484,64.95530697446226,64.32272339345631,64.93106844030861,76167200,87.6395034790039,88.03399658203125,87.15149688720703,87.84950256347656,45416000,143.35804748535156,144.25409719064027,143.17692919871018,143.82514124851525,23935700
2019-11-20,63.789520263671875,64.48996746746788,63.11330420317872,64.35909266600252,106234400,87.27649688720703,88.1259994506836,86.70600128173828,87.45700073242188,55800000,143.10934448242188,144.2762578673998,141.99983248252934,143.76932176021538,25696800
2019-11-21,63.503543853759766,63.98828521085956,63.302372048486326,63.91072481854772,121395200,86.7354965209961,87.34349822998047,86.51799774169922,87.1500015258789,53258000,142.97547912597656,143.28156155714944,142.03812722143343,142.89895851818332,18576100
2019-11-22,63.447784423828125,63.78710183292363,63.21995543560012,63.6441040461107,65325200,87.28600311279297,87.32150268554688,86.55000305175781,86.95099639892578,49582000,143.08065795898438,143.75976906442185,142.34417465532474,143.53978149286183,15901800
2019-11-25,64.56024932861328,64.57721704415648,63.62712112905649,63.67317213035203,84020400,88.69200134277344,88.87100219726562,87.66200256347656,87.6624984741211,69724000,144.64926147460938,144.7640496300331,143.39626812185205,143.4727886938656,22420900
2019-11-26,64.05613708496094,64.75173962276358,63.62229157801935,64.69841778729275,105207600,89.84700012207031,89.85150146484375,88.9175033569336,88.99600219726562,63624000,145.41445922851562,145.78748791233156,144.7353628375005,144.7736158278476,24620100
2019-11-27,64.91654205322266,64.95047748832434,64.30334471751318,64.3687821181986,65235600,90.92549896240234,91.2249984741211,89.8655014038086,90.05000305175781,60512000,145.69186401367188,145.86402438120362,144.92667277008735,145.7014236135984,15184400
2019-11-29,64.77355194091797,64.95532991643037,64.4463501056827,64.61601250812018,46617600,90.04000091552734,91.2344970703125,90.03949737548828,90.88899993896484,38468000,144.7928009033203,145.67276594104533,144.69714650136237,145.4814717319421,11977300
2019-12-02,64.02462768554688,65.0159226928851,63.85254660612109,64.77839680835467,94487200,89.08000183105469,90.27749633789062,88.13400268554688,90.22000122070312,78512000,143.0424041748047,145.2231898668877,141.86593113968857,145.20405607104558,27418400
2019-12-03,62.8830680847168,62.90245448222303,62.117175943328824,62.60676199343758,114430400,88.49800109863281,88.64350128173828,87.36150360107422,88.0,67618000,142.81285095214844,142.92762454444699,140.26859596091842,141.07205489144056,24066000
2019-12-04,63.43807601928711,63.818599621719585,63.18116378496588,63.27569186565412,67181600,88.03450012207031,89.45449829101562,88.01100158691406,88.70050048828125,53402000,143.32936096191406,143.64498833997484,142.70763661723583,143.6067353409044,17574700
2019-12-05,64.36878204345703,64.44392373587152,63.678031736221556,63.93494398588444,74424400,87.02400207519531,88.17500305175781,87.0,88.17500305175781,56476000,143.40585327148438,143.77889659956955,142.97543774767533,143.52064144736033,17869100
2019-12-06,65.61214447021484,65.68243401676882,64.78565981879994,64.82929214912951,106075600,87.58000183105469,87.72000122070312,87.00650024414062,87.55999755859375,62348000,145.146728515625,145.26150214789925,143.7311335365845,144.41980451986169,16403500
2019-12-09,64.69356536865234,65.63395710624658,64.20639808398826,65.4400635801901,128042400,87.47550201416016,88.34449768066406,87.28050231933594,87.53299713134766,48856000,144.77365112304688,145.58666966550595,144.34323555137308,144.4962767396872,16687400
2019-12-10,65.0716552734375,65.45702360385863,64.436638147631,65.1007385592711,90420400,86.96050262451172,87.53350067138672,86.75,87.37000274658203,50286000,144.55361938476562,145.28054291501272,144.19970992053445,144.70664593152895,16476100
2019-12-11,65.62669372558594,65.70668017666303,65.07651505067686,65.15164935528578,78756800,87.43599700927734,87.5,86.7854995727539,87.08350372314453,41952000,145.09881591796875,145.26141666627728,143.78843573790107,144.94577476845225,18856600
2019-12-12,65.7939224243164,66.06053156938063,64.79051196488324,64.90200037225051,137310400,88.0165023803711,88.19999694824219,87.27200317382812,87.5,61918000,146.5718231201172,146.76311727485165,144.4484244345053,145.0510002921784,24612100
2019-12-13,66.68827819824219,66.72463231388339,65.66547383100296,65.79392997064501,133587600,88.0469970703125,88.44950103759766,87.75,88.25,54914000,147.80567932128906,148.15001462957497,146.17965715236429,146.34225790977595,23845400
